RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
      1009,    121080,     16.48,      0.00,      2.70,      0.00,      0.00,      0.00
      1010,    121200,     16.48,      0.00,      2.60,      0.00,      0.00,      0.00
      1011,    121320,     16.48,      0.00,      2.50,      0.00,      0.00,      0.00
      1012,    121440,     16.48,      0.00,      2.50,      0.00,      0.00,      0.00
      1013,    121560,     16.48,      0.00,      2.30,      0.00,      0.00,      0.00
      1014,    121680,     16.48,      0.00,      2.40,      0.00,      0.00,      0.00
      1015,    121800,     16.47,      0.00,      2.40,      0.00,      0.00,      0.00
      1016,    121920,     16.48,      0.00,      2.70,      0.00,      0.00,      0.00
      1017,    122040,     16.48,      0.00,      2.70,      0.00,      0.00,      0.00
      1018,    122160,     16.48,      0.00,      2.50,      0.00,      0.00,      0.00
      1019,    122280,     16.48,      0.00,      2.50,      0.00,      0.00,      0.00
      1020,    122400,     16.48,      0.00,      2.40,      0.00,      0.00,      0.00
      1021,    122520,     16.48,      0.00,      2.50,      0.00,      0.00,      0.00
      1022,    122640,     16.48,      0.00,      2.40,      0.00,      0.00,      0.00
      1023,    122760,     16.48,      0.00,      2.30,      0.00,      0.00,      0.00
      1024,    122880,     16.48,      0.00,      2.50,      0.00,      0.00,      0.00
      1025,    123000,     16.48,      0.00,      2.50,      0.00,      0.00,      0.00
      1026,    123120,     16.48,      0.00,      2.50,      0.00,      0.00,      0.00
      1027,    123240,     16.49,      0.00,      2.50,      0.00,      0.00,      0.00
      1028,    123360,     16.49,      0.00,      2.50,      0.00,      0.00,      0.00
      1029,    123480,     16.50,      0.00,      2.90,      0.00,      0.00,      0.00
      1030,    123600,     16.50,      0.00,      3.50,      0.00,      0.00,      0.00
      1031,    123720,     16.51,      0.00,      3.70,      0.00,      0.00,      0.00
      1032,    123840,     16.51,      0.00,      3.90,      0.00,      0.00,      0.00
      1033,    123960,     16.53,      0.00,      3.90,      0.00,      0.00,      0.00
      1034,    124080,     16.54,      0.00,      4.30,      0.00,      0.00,      0.00
      1035,    124200,     16.54,      0.00,      4.40,      0.00,      0.00,      0.00
      1036,    124320,     16.54,      0.00,      4.20,      0.00,      0.00,      0.00
      1037,    124440,     16.54,      0.00,      4.10,      0.00,      0.00,      0.00
      1038,    124560,     16.54,      0.00,      4.20,      0.00,      0.00,      0.00
      1039,    124680,     16.55,      0.00,      4.50,      0.00,      0.00,      0.00
      1040,    124800,     16.55,      0.00,      4.50,      0.00,      0.00,      0.00
      1041,    124920,     16.56,      0.00,      4.90,      0.00,      0.00,      0.00
      1042,    125040,     16.56,      0.00,      4.80,      0.00,      0.00,      0.00
      1043,    125160,     16.57,      0.00,      4.60,      0.00,      0.00,      0.00
      1044,    125280,     16.57,      0.00,      4.70,      0.00,      0.00,      0.00
      1045,    125400,     16.57,      0.00,      4.50,      0.00,      0.00,      0.00
      1046,    125520,     16.57,      0.00,      4.20,      0.00,      0.00,      0.00
      1047,    125640,     16.57,      0.00,      4.30,      0.00,      0.00,      0.00
      1048,    125760,     16.58,      0.00,      4.20,      0.00,      0.00,      0.00
      1049,    125880,     16.58,      0.00,      4.40,      0.00,      0.00,      0.00
      1050,    126000,     16.59,      0.00,      4.80,      0.00,      0.00,      0.00
      1051,    126120,     16.58,      0.00,      4.80,      0.00,      0.00,      0.00
      1052,    126240,     16.59,      0.00,      4.30,      0.00,      0.00,      0.00
      1053,    126360,     16.60,      0.00,      4.30,      0.00,      0.00,      0.00
      1054,    126480,     16.60,      0.00,      4.70,      0.00,      0.00,      0.00
      1055,    126600,     16.60,      0.00,      4.50,      0.00,      0.00,      0.00
      1056,    126720,     16.61,      0.00,      4.50,      0.00,      0.00,      0.00
      1057,    126840,     16.61,      0.00,      4.20,      0.00,      0.00,      0.00
      1058,    126960,     16.61,      0.00,      4.30,      0.00,      0.00,      0.00
      1059,    127080,     16.61,      0.00,      4.40,      0.00,      0.00,      0.00
      1060,    127200,     16.61,      0.00,      4.20,      0.00,      0.00,      0.00
      1061,    127320,     16.61,      0.00,      4.40,      0.00,      0.00,      0.00
      1062,    127440,     16.63,      0.00,      4.50,      0.00,      0.00,      0.00
      1063,    127560,     16.62,      0.00,      4.90,      0.00,      0.00,      0.00
      1064,    127680,     16.62,      0.00,      4.60,      0.00,      0.00,      0.00
      1065,    127800,     16.62,      0.00,      4.80,      0.00,      0.00,      0.00
      1066,    127920,     16.63,      0.00,      4.40,      0.00,      0.00,      0.00
      1067,    128040,     16.63,      0.00,      4.70,      0.00,      0.00,      0.00
      1068,    128160,     16.63,      0.00,      4.50,      0.00,      0.00,      0.00
      1069,    128280,     16.63,      0.00,      4.70,      0.00,      0.00,      0.00
      1070,    128400,     16.64,      0.00,      4.70,      0.00,      0.00,      0.00
      1071,    128520,     16.64,      0.00,      4.50,      0.00,      0.00,      0.00
      1072,    128640,     16.64,      0.00,      4.30,      0.00,      0.00,      0.00
      1073,    128760,     16.64,      0.00,      4.50,      0.00,      0.00,      0.00
      1074,    128880,     16.64,      0.00,      4.70,      0.00,      0.00,      0.00
      1075,    129000,     16.64,      0.00,      4.40,      0.00,      0.00,      0.00
      1076,    129120,     16.64,      0.00,      4.20,      0.00,      0.00,      0.00
      1077,    129240,     16.64,      0.00,      4.30,      0.00,      0.00,      0.00
      1078,    129360,     16.64,      0.00,      4.40,      0.00,      0.00,      0.00
      1079,    129480,     16.64,      0.00,      4.50,      0.00,      0.00,      0.00
      1080,    129600,     16.64,      0.00,      5.30,      0.00,      0.00,      0.00
      1081,    129720,     16.65,      0.00,      5.00,      0.00,      0.00,      0.00
      1082,    129840,     16.65,      0.00,      5.30,      0.00,      0.00,      0.00
      1083,    129960,     16.65,      0.00,      4.90,      0.00,      0.00,      0.00
      1084,    130080,     16.65,      0.00,      4.70,      0.00,      0.00,      0.00
      1085,    130200,     16.66,      0.00,      4.90,      0.00,      0.00,      0.00
      1086,    130320,     16.65,      0.00,      4.70,      0.00,      0.00,      0.00
      1087,    130440,     16.65,      0.00,      4.60,      0.00,      0.00,      0.00
      1088,    130560,     16.66,      0.00,      4.70,      0.00,      0.00,      0.00
      1089,    130680,     16.65,      0.00,      4.50,      0.00,      0.00,      0.00
      1090,    130800,     16.65,      0.00,      4.80,      0.00,      0.00,      0.00
      1091,    130920,     16.65,      0.00,      4.70,      0.00,      0.00,      0.00
      1092,    131040,     16.65,      0.00,      4.70,      0.00,      0.00,      0.00
      1093,    131160,     16.65,      0.00,      4.80,      0.00,      0.00,      0.00
      1094,    131280,     16.65,      0.00,      4.90,      0.00,      0.00,      0.00
      1095,    131400,     16.65,      0.00,      5.30,      0.00,      0.00,      0.00
      1096,    131520,     16.65,      0.00,      4.70,      0.00,      0.00,      0.00
      1097,    131640,     16.66,      0.00,      4.60,      0.00,      0.00,      0.00
      1098,    131760,     16.66,      0.00,      4.80,      0.00,      0.00,      0.00
      1099,    131880,     16.66,      0.00,      4.40,      0.00,      0.00,      0.00
      1100,    132000,     16.66,      0.00,      4.50,      0.00,      0.00,      0.00
      1101,    132120,     16.66,      0.00,      4.60,      0.00,      0.00,      0.00
      1102,    132240,     16.66,      0.00,      4.90,      0.00,      0.00,      0.00
      1103,    132360,     16.66,      0.00,      5.10,      0.00,      0.00,      0.00
      1104,    132480,     16.66,      0.00,      5.30,      0.00,      0.00,      0.00
      1105,    132600,     16.66,      0.00,      5.80,      0.00,      0.00,      0.00
      1106,    132720,     16.66,      0.00,      4.80,      0.00,      0.00,      0.00
      1107,    132840,     16.66,      0.00,      4.30,      0.00,      0.00,      0.00
      1108,    132960,     16.66,      0.00,      4.30,      0.00,      0.00,      0.00
      1109,    133080,     16.66,      0.00,      4.70,      0.00,      0.00,      0.00
      1110,    133200,     16.66,      0.00,      4.30,      0.00,      0.00,      0.00
      1111,    133320,     16.66,      0.00,      4.50,      0.00,      0.00,      0.00
      1112,    133440,     16.66,      0.00,      4.30,      0.00,      0.00,      0.00
      1113,    133560,     16.67,      0.00,      4.30,      0.00,      0.00,      0.00
      1114,    133680,     16.66,      0.00,      4.60,      0.00,      0.00,      0.00
      1115,    133800,     16.66,      0.00,      4.40,      0.00,      0.00,      0.00
      1116,    133920,     16.66,      0.00,      4.40,      0.00,      0.00,      0.00
      1117,    134040,     16.67,      0.00,      4.70,      0.00,      0.00,      0.00
      1118,    134160,     16.67,      0.00,      5.50,      0.00,      0.00,      0.00
      1119,    134280,     16.67,      0.00,      5.30,      0.00,      0.00,      0.00
      1120,    134400,     16.67,      0.00,      5.90,      0.00,      0.00,      0.00
      1121,    134520,     16.68,      0.00,      5.70,      0.00,      0.00,      0.00
      1122,    134640,     16.68,      0.00,      6.00,      0.00,      0.00,      0.00
      1123,    134760,     16.69,      0.00,      5.90,      0.00,      0.00,      0.00
      1124,    134880,     16.69,      0.00,      6.10,      0.00,      0.00,      0.00
      1125,    135000,     16.69,      0.00,      5.90,      0.00,      0.00,      0.00
      1126,    135120,     16.68,      0.00,      6.00,      0.00,      0.00,      0.00
      1127,    135240,     16.68,      0.00,      5.80,      0.00,      0.00,      0.00
      1128,    135360,     16.68,      0.00,      6.00,      0.00,      0.00,      0.00
      1129,    135480,     16.68,      0.00,      6.00,      0.00,      0.00,      0.00
      1130,    135600,     16.68,      0.00,      6.40,      0.00,      0.00,      0.00
      1131,    135720,     16.68,      0.00,      6.50,      0.00,      0.00,      0.00
      1132,    135840,     16.69,      0.00,      6.40,      0.00,      0.00,      0.00
      1133,    135960,     16.69,      0.00,      6.70,      0.00,      0.00,      0.00
      1134,    136080,     16.69,      0.00,      6.40,      0.00,      0.00,      0.00
      1135,    136200,     16.69,      0.00,      6.10,      0.00,      0.00,      0.00
      1136,    136320,     16.69,      0.00,      6.30,      0.00,      0.00,      0.00
      1137,    136440,     16.69,      0.00,      6.90,      0.00,      0.00,      0.00
      1138,    136560,     16.69,      0.00,      7.10,      0.00,      0.00,      0.00
      1139,    136680,     16.68,      0.00,      6.70,      0.00,      0.00,      0.00
      1140,    136800,     16.68,      0.00,      6.50,      0.00,      0.00,      0.00
      1141,    136920,     16.68,      0.00,      6.30,      0.00,      0.00,      0.00
      1142,    137040,     16.68,      0.00,      5.80,      0.00,      0.00,      0.00
      1143,    137160,     16.67,      0.00,      6.20,      0.00,      0.00,      0.00
      1144,    137280,     16.68,      0.00,      6.40,      0.00,      0.00,      0.00
